"business_id","Score","date","type"
59972,86,"20110223","Routine"
59986,100,"20130201","Routine"
59986,100,"20120723","Routine"
59986,100,"20120118","Routine"
59986,100,"20110711","Routine"
59986,100,"20110209","Routine"
59986,100,"20100816","Routine"
59987,100,"20130201","Routine"
59987,100,"20120723","Routine"
59987,100,"20110711","Routine"
59987,100,"20110209","Routine"
59987,100,"20100816","Routine"
59988,,"20130104","Followup"
59988,96,"20121228","Routine"
59988,89,"20111215","Routine"
59988,,"20110414","Followup"
59988,81,"20110407","Routine"
59988,,"20100713","Complaint"
59988,,"20100713","Complaint"
60026,98,"20130325","Routine"
60026,,"20130313","Foodborne Illness Investigation"
60026,,"20121001","Complaint"
60026,94,"20120910","Routine"
60026,,"20110810","Followup"
60026,86,"20110727","Routine"
60029,98,"20121203","Routine"
60029,100,"20120515","Routine"
60029,94,"20111114","Routine"
60029,100,"20110523","Routine"
60042,92,"20120912","Routine"
60042,100,"20120217","Routine"
60042,98,"20110916","Routine"
60042,100,"20110302","Routine"
60060,100,"20120616","Routine"
60060,,"20101030","Followup"
60060,92,"20101009","Routine"
60067,98,"20130422","Routine"
60067,88,"20120927","Routine"
60067,,"20120502","Non-inspection site visit"
60067,100,"20120326","Routine"
60067,94,"20111003","Routine"
60067,100,"20110401","Routine"
60085,100,"20120724","Routine"
60085,100,"20120112","Routine"
60085,100,"20110607","Routine"
60085,100,"20101203","Routine"
60085,,"20101203","Routine"
60086,98,"20120831","Routine"
60086,100,"20120208","Routine"
60086,,"20110729","Followup"
60086,92,"20110728","Routine"
60086,98,"20101203","Routine"
60087,98,"20120831","Routine"
60087,98,"20120208","Routine"
60087,100,"20110728","Routine"
60087,96,"20101203","Routine"
60088,,"20120921","Followup"
60088,93,"20120831","Routine"
60088,89,"20120208","Routine"
60088,,"20110803","Followup"
60088,,"20110729","Followup"
60088,77,"20110728","Routine"
60088,93,"20101208","Followup"
60088,93,"20101203","Routine"
60094,87,"20121128","Routine"
60094,96,"20120402","Routine"
60094,,"20110914","Routine"
60094,88,"20110914","Routine"
60094,79,"20110315","Routine"
60094,,"20110315","Routine"
60094,,"20100812","Followup"
60094,,"20100811","Followup"
60094,,"20100811","Followup"
60094,83,"20100810","Routine"
60094,,"20100810","Routine"
60114,96,"20130430","Routine"
60114,,"20121026","Followup"
60114,94,"20121016","Routine"
60114,96,"20120424","Routine"
60114,,"20120123","Complaint"
60114,,"20120123","Complaint"
60114,98,"20111102","Routine"
60114,98,"20110608","Routine"
60114,100,"20101217","Routine"
60114,,"20101025","Non-inspection site visit"
60114,,"20100915","Non-inspection site visit"
60114,96,"20100823","Routine"
60114,,"20100730","New Ownership"
60114,,"20100728","Non-inspection site visit"
60115,,"20130329","Followup"
60115,71,"20130125","Routine"
60115,82,"20120412","Routine"
60115,,"20110913","Complaint"
60115,,"20110804","Followup"
60115,92,"20110721","Routine"
60115,,"20110203","Followup"
60115,83,"20110127","Routine"
60115,,"20100930","Followup"
60115,71,"20100923","Routine"
60115,,"20100902","Complaint Followup"
60115,,"20100901","Complaint"
60123,100,"20130419","Routine"
60123,96,"20120110","Routine"
60123,93,"20111214","Routine"
60123,,"20110304","Followup"
60123,89,"20110303","Routine"
60186,,"20130210","Non-inspection site visit"
60186,100,"20130210","Routine"
60186,100,"20100822","Routine"
60208,86,"20130111","Routine"
60208,96,"20120217","Routine"
60208,,"20110414","Followup"
60208,90,"20110412","Routine"
60210,100,"20121030","Routine"
60210,,"20120329","Followup"
60210,94,"20120322","Routine"
60210,94,"20110921","Routine"
60210,,"20110414","Followup"
60210,90,"20110407","Routine"
60210,,"20100727","Followup"
60210,81,"20100716","Routine"
60210,92,"20100519","Routine"
60230,92,"20130415","Routine"
60230,,"20130412","New Construction"
60230,100,"20120627","Routine"
60230,100,"20111114","Routine"
60230,100,"20110803","Routine"
60230,,"20110803","Complaint"
60230,100,"20110120","Routine"
60240,,"20130210","Non-inspection site visit"
60240,100,"20130210","Routine"
60240,100,"20100822","Routine"
60241,,"20130210","Non-inspection site visit"
60241,100,"20130210","Routine"
60241,100,"20100822","Routine"
60254,94,"20130325","Routine"
60254,98,"20120418","Routine"
60254,,"20110929","Followup"
60254,94,"20110921","Routine"
60254,,"20110308","Followup"
60254,,"20110307","Non-inspection site visit"
60254,89,"20110301","Routine"
60254,86,"20101116","Routine"
60256,98,"20121116","Routine"
60256,,"20120227","Followup"
60256,90,"20120213","Routine"
60256,,"20110906","Followup"
60256,88,"20110829","Routine"
60256,,"20110506","Followup"
60256,87,"20110429","Routine"
60256,,"20101020","Followup"
60256,90,"20101013","Routine"
60290,96,"20121207","Routine"
60290,,"20120706","Complaint"
60290,98,"20120521","Routine"
60290,94,"20111116","Routine"
60290,100,"20110413","Routine"
60290,96,"20100922","Routine"
60292,98,"20130314","Routine"
60292,,"20130301","Non-inspection site visit"
60292,96,"20120126","Routine"
60292,96,"20110519","Routine"
60300,,"20130205","Followup"
60300,87,"20130110","Routine"
60300,94,"20120227","Routine"
60300,82,"20110519","Routine"
60318,,"20130321","Followup"
60318,,"20130314","Followup"
60318,96,"20130307","Routine"
60318,94,"20120625","Routine"
60318,96,"20111101","Routine"
60318,,"20110215","Followup"
60318,90,"20110208","Routine"
60331,98,"20121126","Routine"
60331,,"20120424","Followup"
60331,85,"20120423","Routine"
60331,,"20111017","Followup"
60331,83,"20111006","Routine"
60331,,"20110711","Followup"
60331,79,"20110627","Routine"
60331,,"20101118","Followup"
60331,90,"20101027","Routine"
60334,94,"20130513","Routine"
60334,,"20120918","Followup"
60334,93,"20120911","Routine"
60334,98,"20120104","Routine"
60334,,"20110429","Followup"
60334,,"20110422","Followup"
60334,96,"20110406","Routine"
60334,,"20100908","Followup"
60334,90,"20100901","Routine"
60345,92,"20130410","Routine"
60345,,"20130114","Complaint Followup"
60345,90,"20120917","Routine"
60345,,"20120904","Followup"
60345,,"20110927","Followup"
60345,86,"20110927","Routine"
60345,90,"20110314","Routine"
60345,,"20110314","Followup"
60345,88,"20100609","Routine"
60346,90,"20121231","Routine"
60346,94,"20120120","Routine"
60346,100,"20110509","Routine"
60346,,"20101117","Followup"
60346,94,"20100923","Routine"
60346,,"20100922","New Ownership"
60349,,"20130326","Followup"
60349,89,"20130128","Routine"
60349,,"20121029","Non-inspection site visit"
60349,89,"20120327","Routine"
60349,,"20110608","Followup"
60349,,"20110606","Followup"
60349,91,"20110531","Routine"
60349,76,"20100921","Routine"
60354,,"20130307","Followup"
60354,94,"20130211","Routine"
60354,,"20120312","Followup"
60354,94,"20120131","Routine"
60354,,"20111206","Followup"
60354,,"20110929","Followup"
60354,,"20110725","Followup"
60354,90,"20110725","Routine"
60354,94,"20110208","Routine"
60354,,"20101123","Followup"
60355,85,"20130418","Routine"
60355,,"20120702","Followup"
60355,98,"20120516","Routine"
60355,,"20120215","Followup"
60355,94,"20111115","Routine"
60355,,"20110818","Followup"
60355,96,"20110418","Routine"
60355,,"20101104","Followup"
60355,94,"20100722","Routine"
60365,,"20130501","Followup"
60365,92,"20130424","Routine"
60365,94,"20120917","Routine"
60365,96,"20120312","Routine"
60365,,"20111101","Followup"
60365,87,"20110815","Routine"
60365,89,"20110223","Routine"
60365,,"20101104","Followup"
60365,90,"20100723","Routine"
60380,,"20130124","Complaint"
60380,100,"20130124","Routine"
60380,,"20120730","Complaint"
60380,100,"20120620","Routine"
60380,,"20111207","Followup"
60380,93,"20111130","Routine"
60380,,"20110217","Followup"
60380,87,"20110207","Routine"
60380,,"20110201","Complaint"
60380,,"20110201","Complaint"
60380,,"20101026","Complaint"
60380,,"20100902","Complaint"
60400,100,"20121207","Routine"
60400,,"20120531","Followup"
60400,96,"20120517","Routine"
60400,,"20111222","Followup"
60400,83,"20111214","Routine"
60400,,"20101028","Followup"
60400,96,"20101021","Routine"
60400,,"20100524","Complaint"
60407,100,"20120616","Routine"
60407,,"20101030","Followup"
60407,98,"20101009","Routine"
60425,98,"20120609","Routine"
60425,,"20110707","Followup"
60425,96,"20110203","Routine"
60445,,"20130104","Followup"
60445,94,"20121214","Routine"
60445,,"20120425","Followup"
60445,96,"20120418","Routine"
60445,,"20111005","Followup"
60445,,"20110930","Followup"
60445,91,"20110922","Routine"
60445,,"20110329","Followup"
60445,94,"20110316","Routine"
60445,,"20100810","Followup"
60445,,"20100803","Followup"
60445,85,"20100802","Routine"
60464,,"20130312","Followup"
60464,,"20130301","Followup"
60464,82,"20130215","Routine"
60464,,"20120313","Followup"
60464,86,"20120208","Routine"
60464,,"20110623","Followup"
60464,72,"20110614","Routine"
60464,,"20101223","Followup"
60464,90,"20101217","Routine"
60467,100,"20130128","Routine"
60467,,"20121004","Followup"
60467,93,"20120927","Routine"
60467,,"20120404","Followup"
60467,98,"20120321","Routine"
60467,100,"20111013","Routine"
60467,96,"20100823","Routine"
60469,,"20130313","Followup"
60469,94,"20130227","Routine"
60469,,"20120509","Followup"
60469,92,"20120418","Routine"
60469,,"20111116","Followup"
60469,,"20111116","Complaint"
60469,,"20111012","Followup"
60469,92,"20111005","Routine"
60469,,"20110329","Followup"
60469,,"20110304","Complaint"
60469,92,"20110304","Routine"
60469,,"20110214","Complaint"
60469,,"20100726","Followup"
60469,,"20100706","Followup"
60469,,"20100630","Followup"
60469,,"20100603","Followup"
60469,90,"20100528","Routine"
60472,86,"20120928","Routine"
60472,,"20120403","Followup"
60472,90,"20120229","Routine"
60472,,"20110829","Followup"
60472,71,"20110816","Routine"
60472,,"20110111","Followup"
60472,74,"20110104","Routine"
60472,98,"20100519","Routine"
60473,96,"20121211","Routine"
60473,,"20121102","Followup"
60473,92,"20120521","Routine"
60473,96,"20111101","Routine"
60473,,"20110601","Followup"
60473,89,"20110525","Routine"
60473,,"20101215","Followup"
60473,90,"20101202","Routine"
60473,96,"20100827","Routine"
60475,90,"20130308","Routine"
60475,96,"20110920","Routine"
60475,94,"20110128","Routine"
60484,,"20130405","Followup"
60484,,"20130315","Followup"
60484,74,"20130314","Routine"
60484,84,"20111103","Routine"
60484,94,"20110419","Routine"
60484,,"20101110","Followup"
60484,96,"20101105","Routine"
60486,96,"20130327","Routine"
60486,100,"20120830","Routine"
60486,100,"20120222","Routine"
60486,100,"20110518","Routine"
60486,100,"20101014","Routine"
60486,100,"20100604","Routine"
60494,,"20101209","Followup"
60518,93,"20130415","Routine"
60518,96,"20120817","Routine"
60518,86,"20120213","Routine"
60518,90,"20110715","Routine"
60518,,"20110407","Followup"
60518,85,"20110218","Routine"
60518,,"20100819","Followup"
60518,92,"20100805","Routine"
60535,86,"20110728","Routine"
60535,92,"20101116","Routine"
60544,92,"20130123","Routine"
60544,,"20121128","Complaint"
60544,100,"20120131","Routine"
60547,96,"20130318","Routine"
60547,,"20130318","Followup"
60547,98,"20120127","Routine"
60547,100,"20111220","Routine"
60547,100,"20100531","Routine"
60548,100,"20130318","Routine"
60548,100,"20120523","Routine"
60549,94,"20120619","Routine"
60549,96,"20100531","Routine"
60549,,"20100531","Followup"
60550,100,"20120523","Routine"
60550,91,"20111220","Routine"
60551,100,"20120709","Routine"
60551,100,"20101210","Routine"
60551,,"20101210","Followup"
60551,,"20100714","Non-inspection site visit"
60554,100,"20121029","Routine"
60554,100,"20120410","Routine"
60554,100,"20110921","Routine"
60554,100,"20110318","Routine"
60554,100,"20101122","Routine"
60555,94,"20130318","Routine"
60555,96,"20120913","Routine"
60555,100,"20120326","Routine"
60555,92,"20110830","Routine"
60555,89,"20101203","Routine"
60561,,"20130220","Followup"
60561,94,"20130211","Routine"
60561,,"20121108","Complaint"
60561,,"20121106","Complaint"
60561,,"20120802","Complaint Followup"
60561,,"20120802","Followup"
60561,,"20120709","Followup"
60561,,"20120629","Complaint Followup"
60561,90,"20120629","Routine"
60561,,"20120515","Complaint"
60561,,"20120111","Followup"
60561,92,"20111215","Routine"
60561,,"20110531","Followup"
60561,90,"20110524","Routine"
60561,,"20100816","Followup"
60561,90,"20100802","Routine"
60589,,"20130225","Complaint"
60589,,"20120906","Routine"
60589,100,"20120830","Routine"
60589,,"20120829","Followup"
60589,100,"20120626","Routine"
60589,96,"20111216","Routine"
60589,,"20111216","Routine"
60589,,"20110505","Routine"
60589,98,"20110505","Routine"
60589,,"20101102","Routine"
60589,93,"20101102","Routine"
60590,100,"20120609","Routine"
60598,100,"20120617","Routine"
60598,100,"20101003","Routine"
60602,,"20121016","Followup"
60602,71,"20121002","Routine"
60602,,"20120423","Followup"
60602,86,"20120321","Routine"
60602,,"20111104","Followup"
60602,79,"20111026","Routine"
60602,,"20110401","Followup"
60602,89,"20110325","Routine"
60602,,"20110303","Followup"
60602,88,"20110224","Routine"
60602,,"20100622","Followup"
60602,,"20100622","Complaint Followup"
60602,,"20100622","Complaint Followup"
60602,,"20100617","Complaint"
60602,86,"20100617","Routine"
60612,100,"20130115","Routine"
60612,94,"20120725","Routine"
60612,,"20120113","Routine"
60612,100,"20120113","Routine"
60612,98,"20110701","Routine"
60612,,"20110623","Followup"
60612,,"20110617","New Ownership"
60612,,"20110407","Followup"
60612,91,"20110329","Routine"
60612,,"20100824","Non-inspection site visit"
60612,94,"20100802","Routine"
60612,,"20100802","Routine"
60616,92,"20130404","Routine"
60625,100,"20130510","Routine"
60625,100,"20121113","Routine"
60625,100,"20120430","Routine"
60625,,"20110805","Followup"
60625,,"20110726","Followup"
60625,96,"20110712","Routine"
60625,,"20110712","Routine"
60625,,"20110209","Followup"
60625,,"20110202","Followup"
60625,,"20110121","Routine"
60625,94,"20110121","Routine"
60625,,"20100817","Followup"
60625,,"20100810","Followup"
60625,96,"20100727","Routine"
60628,93,"20130116","Routine"
60628,100,"20120522","Routine"
60628,100,"20111031","Routine"
60628,,"20110705","Non-inspection site visit"
60628,96,"20110512","Routine"
60628,100,"20100809","Routine"
60631,100,"20120613","Routine"
60631,100,"20110706","Routine"
60631,100,"20100630","Routine"
60632,100,"20130210","Routine"
60632,,"20130210","Non-inspection site visit"
60632,100,"20100822","Routine"
60633,100,"20130131","Routine"
60633,,"20130131","Followup"
60633,100,"20111201","Routine"
60633,100,"20110609","Routine"
60633,100,"20100715","Routine"
60644,100,"20130314","Routine"
60644,100,"20120621","Routine"
60644,100,"20111208","Routine"
60644,,"20111206","Followup"
60644,98,"20110609","Routine"
60644,,"20101201","Followup"
60644,98,"20101112","Routine"
60649,98,"20121217","Routine"
60649,100,"20120628","Routine"
60649,100,"20111205","Routine"
60649,100,"20110602","Routine"
60649,98,"20101202","Routine"
60649,,"20100521","Followup"
60656,100,"20120617","Routine"
60656,100,"20101003","Routine"
60657,100,"20120613","Routine"
60657,100,"20110706","Routine"
60657,100,"20100630","Routine"
60658,100,"20120602","Routine"
60658,100,"20100731","Routine"
60662,92,"20130114","Routine"
60662,,"20120813","Followup"
60662,90,"20120706","Routine"
60662,89,"20120127","Routine"
60662,,"20110803","Followup"
60662,81,"20110719","Routine"
60662,,"20110307","Followup"
60662,88,"20110203","Routine"
60697,94,"20130424","Routine"
60697,,"20120830","Followup"
60697,91,"20120802","Routine"
60697,92,"20120322","Routine"
60697,98,"20120131","Routine"
60697,,"20110830","Followup"
60697,,"20110829","Followup"
60697,92,"20110823","Routine"
60697,,"20110426","Followup"
60697,90,"20110415","Routine"
60697,,"20101015","Followup"
60697,,"20101013","Followup"
60697,92,"20101007","Routine"
60710,,"20121019","Followup"
60710,71,"20121011","Routine"
60710,,"20120301","Followup"
60710,,"20120223","Followup"
60710,71,"20120216","Routine"
60710,,"20110419","Followup"
60710,,"20110412","Followup"
60710,70,"20110405","Routine"
60711,,"20120320","Followup"
60711,94,"20120306","Routine"
60711,,"20101020","Followup"
60711,92,"20100913","Routine"
60712,100,"20120617","Routine"
60713,89,"20121214","Routine"
60713,,"20120424","Complaint"
60713,98,"20120424","Routine"
60713,100,"20110805","Routine"
60713,,"20110711","Routine Non-Food Facility"
60713,,"20110602","Non-inspection site visit"
60737,94,"20120605","Routine"
60737,100,"20111214","Routine"
60737,100,"20110513","Routine"
60737,98,"20100622","Routine"
60737,,"20100622","Followup"
60744,,"20130122","Followup"
60744,93,"20130115","Routine"
60744,,"20120914","Non-inspection site visit"
60744,,"20120720","Followup"
60744,91,"20120719","Routine"
60744,,"20120312","Followup"
60744,74,"20120301","Routine"
60744,,"20111214","Complaint Followup"
60744,,"20111130","Complaint"
60744,,"20110928","Followup"
60744,89,"20110921","Routine"
60744,,"20110214","Followup"
60744,89,"20110105","Routine"
60744,,"20100720","Followup"
60744,,"20100601","Followup"
60744,80,"20100517","Routine"
60754,77,"20130501","Routine"
60754,100,"20120507","Routine"
60754,100,"20111027","Routine"
60754,100,"20110426","Routine"
60754,,"20101109","Followup"
60754,96,"20101027","Routine"
60754,,"20100920","Followup"
60755,,"20130312","Followup"
60755,,"20130219","Followup"
60755,,"20130215","Followup"
60755,69,"20130213","Routine"
60755,,"20120103","Followup"
60755,88,"20111214","Routine"
60755,,"20110607","Followup"
60755,90,"20110523","Routine"
60755,92,"20101213","Routine"
60755,,"20101208","Followup"
60755,,"20100813","Followup"
60755,,"20100706","Non-inspection site visit"
60755,,"20100611","Followup"
60755,,"20100611","Followup"
60755,76,"20100603","Routine"
60756,,"20130403","Followup"
60756,96,"20130326","Routine"
60756,,"20120724","Followup"
60756,92,"20120710","Routine"
60756,,"20120424","Complaint"
60756,,"20120124","Followup"
60756,98,"20120110","Routine"
60756,,"20110613","Followup"
60756,96,"20110606","Routine"
60756,,"20101020","Complaint"
60756,100,"20100726","Routine"
60782,,"20130227","Routine"
60782,,"20120822","Routine"
60782,,"20120531","Routine"
60782,,"20110801","Followup"
60782,,"20110719","Routine"
60782,,"20110719","Routine"
60782,,"20110127","Routine"
60782,,"20100729","Routine"
60782,,"20100729","Routine"
60786,96,"20130325","Routine"
60786,94,"20120815","Routine"
60786,,"20120305","Followup"
60786,91,"20120206","Routine"
60786,94,"20110719","Routine"
60787,,"20130110","Followup"
60787,98,"20130103","Routine"
60787,96,"20120524","Routine"
60787,,"20111005","Followup"
60787,92,"20110927","Routine"
60787,,"20110311","Non-inspection site visit"
60787,,"20110215","Followup"
60787,,"20110208","Followup"
60787,94,"20110201","Routine"
60787,,"20100520","Followup"
60789,98,"20130419","Routine"
60789,100,"20121030","Routine"
60789,96,"20121029","Routine"
60789,96,"20120320","Routine"
60789,100,"20110808","Routine"
60789,94,"20110804","Routine"
60789,100,"20110204","Routine"
60823,98,"20121210","Routine"
60823,100,"20111212","Routine"
60823,100,"20110526","Routine"
60823,98,"20110121","Routine"
60824,88,"20121206","Routine"
60824,100,"20111212","Routine"
60824,100,"20110526","Routine"
60824,96,"20110121","Routine"
60825,96,"20121210","Routine"
60825,100,"20111212","Routine"
60825,98,"20110526","Routine"
60825,100,"20110121","Routine"
60828,,"20121218","Followup"
60828,94,"20121210","Routine"
60828,100,"20120302","Routine"
60828,96,"20110803","Routine"
60828,,"20101129","Followup"
60828,90,"20101117","Routine"
60833,96,"20120928","Routine"
60833,96,"20120302","Routine"
60833,98,"20110513","Routine"
60833,98,"20101216","Routine"
60855,,"20130412","Followup"
60855,80,"20130403","Routine"
60855,100,"20120326","Routine"
60855,100,"20110818","Routine"
60855,100,"20110301","Routine"
60855,,"20110301","Followup"
60855,92,"20100615","Routine"
60867,,"20130305","Followup"
60867,88,"20130221","Routine"
60867,,"20120530","Complaint"
60867,,"20120405","Followup"
60867,92,"20120329","Routine"
60867,,"20110826","Followup"
60867,86,"20110811","Routine"
60867,,"20101216","Followup"
60867,78,"20101213","Routine"
60867,,"20101020","Complaint"
60898,94,"20130503","Routine"
60898,,"20120821","Followup"
60898,83,"20120809","Routine"
60898,98,"20120307","Routine"
60898,,"20111118","Complaint"
60898,,"20111118","Followup"
60898,,"20111104","Followup"
60898,,"20111024","Complaint"
60898,93,"20110907","Routine"
60898,96,"20110718","Routine"
60898,,"20110407","Followup"
60898,87,"20110317","Routine"
60898,,"20101110","Followup"
60898,84,"20101027","Routine"
60909,,"20121207","Followup"
60909,82,"20121204","Routine"
60909,98,"20120509","Routine"
60909,100,"20111207","Routine"
60909,100,"20110607","Routine"
60909,98,"20101130","Routine"
60933,,"20130307","Followup"
60933,85,"20130226","Routine"
60933,,"20120306","Followup"
60933,,"20120229","Followup"
60933,85,"20120228","Routine"
60933,,"20110927","Complaint"
60933,,"20110906","Complaint"
60933,,"20110831","Complaint"
60933,,"20110831","Complaint"
60933,,"20110830","Complaint"
60933,,"20110830","Complaint"
60933,,"20110822","Complaint"
60933,,"20110819","Complaint"
60933,,"20110706","Followup"
60933,,"20110628","Followup"
60933,88,"20110609","Routine"
60933,,"20101207","Followup"
60933,84,"20101129","Routine"
60936,,"20130506","Followup"
60936,92,"20130426","Routine"
60936,98,"20120831","Routine"
60936,100,"20120308","Routine"
60936,100,"20110824","Routine"
60936,,"20110427","Followup"
60936,96,"20110330","Routine"
60936,,"20101001","Followup"
60936,96,"20100910","Routine"
60942,100,"20120620","Routine"
60942,94,"20110930","Routine"
60942,100,"20110315","Routine"
60942,100,"20101026","Routine"
60963,,"20120608","Followup"
60963,90,"20120529","Routine"
60963,,"20111118","Followup"
60963,92,"20111116","Routine"
60963,,"20110607","Followup"
60963,80,"20110531","Routine"
60963,,"20100827","Followup"
60963,,"20100819","Complaint"
60963,90,"20100819","Routine"
60978,100,"20120616","Routine"
60978,,"20101030","Followup"
60978,92,"20101009","Routine"
60984,96,"20121210","Routine"
60984,100,"20111212","Routine"
60984,,"20111212","Non-inspection site visit"
60984,100,"20110526","Routine"
60984,,"20110526","Complaint"
60984,100,"20110121","Routine"
60985,75,"20130422","Routine"
60985,92,"20120907","Routine"
60985,88,"20120229","Routine"
60985,,"20110819","Followup"
60985,87,"20110809","Routine"
61001,100,"20130212","Routine"
61001,100,"20120801","Routine"
61001,100,"20111221","Routine"
61001,96,"20110524","Routine"
61001,,"20101029","Followup"
61001,96,"20101022","Routine"
61009,,"20130108","Followup"
61009,,"20121210","Followup"
61009,66,"20121030","Routine"
61009,,"20121030","Followup"
61009,,"20111031","Followup"
61009,,"20111024","Followup"
61009,81,"20111021","Routine"
61009,68,"20110412","Routine"
61009,,"20100721","Followup"
61009,78,"20100707","Routine"
61010,98,"20130104","Routine"
61010,90,"20120613","Routine"
61010,92,"20111122","Routine"
61010,83,"20110601","Routine"
61010,,"20101208","Followup"
61010,,"20101130","Followup"
61010,85,"20101122","Routine"
61016,,"20130429","Non-inspection site visit"
61016,,"20121009","Followup"
61016,89,"20120927","Routine"
61016,96,"20111102","Routine"
61016,96,"20110510","Routine"
61016,,"20110510","New Ownership"
61016,,"20101020","Non-inspection site visit"
61056,96,"20130212","Routine"
61056,98,"20120928","Routine"
61056,100,"20120214","Routine"
61056,,"20110909","Followup"
61056,91,"20110907","Routine"
61056,,"20110308","Followup"
61056,91,"20110301","Routine"
61056,,"20110223","Non-inspection site visit"
61056,90,"20101129","Routine"
61058,100,"20121029","Routine"
61058,100,"20120424","Routine"
61058,100,"20111018","Routine"
61058,100,"20110511","Routine"
61058,100,"20110105","Routine"
61073,98,"20130422","Routine"
61073,,"20120927","Followup"
61073,96,"20120831","Routine"
61073,94,"20120306","Routine"
61073,,"20111006","Followup"
61073,,"20111004","Followup"
61073,93,"20110914","Routine"
61073,,"20110330","Followup"
61073,96,"20110322","Routine"
61073,96,"20101025","Routine"
61093,92,"20121116","Routine"
61093,92,"20120322","Routine"
61093,94,"20110726","Routine"
61093,,"20101207","Followup"
61093,92,"20101122","Routine"
61101,94,"20111206","Routine"
61109,98,"20130227","Routine"
61109,100,"20120227","Routine"
61109,98,"20110725","Routine"
61109,100,"20110105","Routine"
61109,,"20100617","Followup"
61109,87,"20100608","Routine"
61109,,"20100608","New Ownership"
61119,,"20121127","Followup"
61119,71,"20121126","Routine"
61119,,"20120411","Followup"
61119,81,"20120404","Routine"
61119,,"20110919","Followup"
61119,71,"20110916","Routine"
61119,,"20110317","Followup"
61119,87,"20110310","Routine"
61119,,"20101130","Followup"
61119,,"20101112","Followup"
61119,71,"20101104","Routine"
61119,,"20100924","Complaint"
61120,100,"20130210","Routine"
61120,,"20130210","Non-inspection site visit"
61120,100,"20100822","Routine"
61122,100,"20111006","Routine"
61122,,"20101102","Complaint"
61123,,"20130131","Complaint"
61123,100,"20130131","Routine"
61135,84,"20130225","Routine"
61135,69,"20110406","Routine"
61136,,"20130213","Followup"
61136,92,"20130115","Routine"
61136,,"20120426","Followup"
61136,88,"20120314","Routine"
61136,100,"20110802","Routine"
61136,,"20110425","Non-inspection site visit"
61136,100,"20110307","Routine"
61136,,"20101006","Followup"
61136,96,"20100922","Routine"
61161,,"20130116","Followup"
61161,77,"20121213","Routine"
61161,,"20120717","Followup"
61161,88,"20120611","Routine"
61161,,"20110519","Followup"
61161,75,"20110511","Routine"
61161,,"20101221","Followup"
61161,92,"20101214","Routine"
61161,,"20100712","Followup"
61161,84,"20100614","Routine"
61176,,"20120914","Followup"
61176,76,"20120905","Routine"
61176,,"20120113","Followup"
61176,,"20111215","Followup"
61176,,"20111214","Followup"
61176,,"20111207","Followup"
61176,68,"20111129","Routine"
61176,,"20110505","Followup"
61176,,"20110427","Followup"
61176,77,"20110420","Routine"
61180,,"20130220","Followup"
61180,68,"20130125","Routine"
61180,,"20120516","Followup"
61180,92,"20120327","Routine"
61180,,"20111116","Followup"
61180,,"20111102","Followup"
61180,77,"20111025","Routine"
61180,,"20110415","Foodborne Illness Investigation"
61180,94,"20110415","Routine"
61180,,"20110118","Followup"
61180,82,"20110113","Routine"
61180,,"20100803","Followup"
61180,81,"20100728","Routine"
61187,96,"20121210","Routine"
61187,100,"20120308","Routine"
61187,,"20120308","Routine"
61187,,"20110902","Followup"
61187,93,"20110826","Routine"
61187,,"20110826","Routine"
61187,,"20110223","Routine"
61187,100,"20110223","Routine"
61188,,"20121010","Followup"
61188,,"20121004","Followup"
61188,,"20120629","Non-inspection site visit"
61188,71,"20120605","Routine"
61188,,"20110720","Followup"
61188,81,"20110706","Routine"
61188,,"20110303","Followup"
61188,74,"20110225","Routine"
61188,,"20100519","Complaint"
61206,98,"20120301","Routine"
61206,,"20110329","Followup"
61206,88,"20110321","Routine"
61250,,"20121031","Followup"
61250,94,"20121025","Routine"
61250,100,"20120127","Routine"
61250,,"20110727","Followup"
61250,98,"20110719","Routine"
61250,,"20110719","Complaint"
61250,,"20110222","Followup"
61250,92,"20110215","Routine"
61251,93,"20121121","Routine"
61251,,"20120215","Complaint"
61251,85,"20120215","Routine"
61251,100,"20110509","Routine"
61251,,"20101214","Followup"
61251,91,"20101207","Routine"
61251,,"20100617","Followup"
61251,94,"20100603","Routine"
61263,,"20120518","Followup"
61263,88,"20120420","Routine"
61263,,"20110713","Followup"
61263,79,"20110621","Routine"
61263,,"20110120","Followup"
61263,,"20110113","Followup"
61263,,"20110103","Non-inspection site visit"
61263,78,"20101215","Routine"
61263,,"20101213","Non-inspection site visit"
61263,,"20100809","Non-inspection site visit"
61283,,"20120726","Followup"
61283,85,"20120725","Routine"
61283,,"20120223","Followup"
61283,,"20120216","Followup"
61283,,"20120216","Followup"
61283,73,"20120214","Routine"
61283,,"20120214","Complaint"
61283,,"20110714","Complaint"
61283,94,"20110420","Routine"
61283,,"20101015","Followup"
61283,96,"20101005","Routine"
61284,90,"20120924","Routine"
61284,,"20120605","Followup"
61284,96,"20120416","Routine"
61284,100,"20111019","Routine"
61284,100,"20110428","Routine"
61285,100,"20130405","Routine"
61285,96,"20121017","Routine"
61285,100,"20120417","Routine"
61285,94,"20111006","Routine"
61285,,"20110524","Complaint"
61285,96,"20110325","Routine"
61285,,"20100812","Followup"
61285,86,"20100804","Routine"
61285,,"20100520","Followup"
61302,100,"20130425","Routine"
61302,92,"20120508","Routine"
61302,96,"20111101","Routine"
61302,,"20110429","Followup"
61302,89,"20110408","Routine"
