"business_id","name","address","city","state","postal_code","latitude","longitude","phone_number"
33831,"BLUSH","476 CASTRO STREET","San Francisco","CA","94114","37.761209","-122.4351",""
33837,"LOTTA'S BAKERY","1720 POLK ST ","San Francisco","CA","94109","37.792593","-122.421019",""
3384,"POSTRIO RESTAURANT","545 POST ST ","San Francisco","CA","94102","37.787944","-122.410738",""
33841,"DANIEL RIPLEY CATERING","2152 03RD ST ","San Francisco","CA","94107","37.762368","-122.388877",""
33842,"YUMMY BOWL","2623 SAN BRUNO AVE ","San Francisco","CA","94134","37.728562","-122.40393",""
33851,"THEE PARKSIDE","1600 17TH ST ","San Francisco","CA","94107","37.764987","-122.399872",""
33865,"NABE","1325 09TH AVE ","San Francisco","CA","94122","37.758941","-122.48591","+14155732658"
3388,"HANA ZEN YAKITORI AND SUSHI BAR","115 CYRIL MAGNIN ST ","San Francisco","CA","94102","37.785737","-122.408811",""
33884,"DOS AMIGOS","850 BRANNAN ST ","San Francisco","CA","94103","37.772054","-122.404528",""
33891,"HARLOT","46 MINNA ST ","San Francisco","CA","94105","37.788656","-122.398009",""
33911,"B STAR","127 CLEMENT ST ","San Francisco","CA","94118","37.783093","-122.460649",""
33912,"MONDE CAFFE","602 MISSION ST ","San Francisco","CA","94105","37.787843","-122.400049",""
33914,"SUBWAY 30303","3911 ALEMANY BL.","San Francisco","CA","94132","37.711185","-122.46779",""
33916,"EXTREME PIZZA","1062 FOLSOM ST ","San Francisco","CA","94103","37.777374","-122.407108",""
3392,"FAMILY BILLIARDS","2807 GEARY BLVD ","San Francisco","CA","94118","37.782103","-122.449132",""
33920,"LALITA THAI RESTAURANT & BAR","96 MCALLISTER ST ","San Francisco","CA","94102","37.780989","-122.413686",""
33926,"CARBON","383 BAY ST ","San Francisco","CA","94133","37.805615","-122.413274","+14155378888"
3393,"DON RAMON","225 11TH ST ","San Francisco","CA","94103","37.772764","-122.415082","+14155339141"
33935,"AVEDANO'S","235 CORTLAND AVE.","San Francisco","CA","94110","37.739466","-122.41895",""
33937,"CANTINA","580 SUTTER ST","San Francisco","CA","94102","37.78911","-122.409906",""
3394,"ANNABELLE'S BAR &  BISTRO","68 04TH ST ","San Francisco","CA","94103","37.784915","-122.404832","+14155984400"
33940,"THE GOOD LIFE GROCERY","1524 20TH ST ","San Francisco","CA","94107","37.760018","-122.396813",""
33945,"CHIPOTLE MEXICAN GRILL #0839","525 MARKET ST 1ST FLOOR","San Francisco","CA","94105","37.790697","-122.399563",""
33965,"HEARTH BAR","4701 GEARY BLVD ","San Francisco","CA","94118","37.780667","-122.469678",""
3397,"21ST AMENDMENT BREWERY CAFE","563 02ND ST ","San Francisco","CA","94107","37.782364","-122.392662",""
33980,"PANERA BREAD","301 KING ST #A","San Francisco","CA","94107","37.775777","-122.394423",""
33981,"JACKSON MARKET","1201 JACKSON ST ","San Francisco","CA","94109","37.794943","-122.415076",""
33983,"WING SING BAKERY","1125 STOCKTON ST ","San Francisco","CA","94133","37.796183","-122.408334",""
33997,"COASTSIDE FARMS AND SPECIALTIES","50 POST ST ","San Francisco","CA","94104",,,""
33998,"COASTSIDE FARMS AND SPECIALTIES"," 1700 O'FARRELL @ FILLMORE ST ","San Francisco","CA","94115",,,""
3400,"NEW ASIA ASIAN CUISINE","50 POST ST #62A","San Francisco","CA","94104","37.789064","-122.402861",""
34005,"FRJTZ VALENCIA","590 VALENCIA ST ","San Francisco","CA","94110","37.763467","-122.421795",""
3403,"FARALLON","450 POST ST 1ST FLOOR","San Francisco","CA","94102","37.788188","-122.409284",""
34033,"CAFE MEUSE","1400 PACIFIC AVE ","San Francisco","CA","94109","37.795468","-122.418474",""
34046,"OCEANVIEW MARKET AND DELI","7501 GEARY BLVD ","San Francisco","CA","94121","37.779373","-122.4999",""
3405,"GARDEN CT. RESTAURANT & BAR","2 NEW MONTGOMERY ST ","San Francisco","CA","94105","37.788286","-122.401543",""
34056,"LA BOULANGE DE COLE","1000 COLE ST ","San Francisco","CA","94117","37.764845","-122.449706",""
34057,"LA BOULANGE DE FILLMORE","2043 FILLMORE ST ","San Francisco","CA","94115","37.788503","-122.433774",""
34058,"BOULANGERIE","2325 PINE ST ","San Francisco","CA","94115","37.787873","-122.434077",""
34059,"CAFÉ CHANTA","587 POST ST ","San Francisco","CA","94102","37.787863","-122.411407",""
34066,"JITLADA THAI CUISINE","1826 B BUCHANAN ST ","San Francisco","CA","94115","37.785872","-122.437335",""
34079,"ALL STAR CAFÉ","1500 MARKET ST ","San Francisco","CA","94102",,,""
3409,"OZUMO","161 STEUART ST ","San Francisco","CA","94105","37.792604","-122.392268",""
34102,"THE BROKEN RECORD","1166 GENEVA AVE","San Francisco","CA","94112","37.71444","-122.436835",""
34126,"NOB HILL GRILLE","969 HYDE ST ","San Francisco","CA","94109","37.789914","-122.417214",""
34134,"ALLSTAR CAFÉ & THAI NOODLE HOUSE","98 09TH ST ","San Francisco","CA","94103","37.774722","-122.406761",""
34137,"SAN BRUNO CAFE INC","2546 SAN BRUNO AVE","San Francisco","CA","94134","37.729498","-122.404441",""
3414,"TASTE CATERING","3450 03RD ST ","San Francisco","CA","94124","37.7456","-122.387309",""
34142,"DELL'UVA","565 GREEN ST ","San Francisco","CA","94133","37.799543","-122.408397",""
34143,"CELLO","50 FREMONT ST ","San Francisco","CA","94105","37.790897","-122.397318",""
34144,"PIZZA JOINT","2414 SAN BRUNO AVE ","San Francisco","CA","94134","37.732008","-122.405471",""
3415,"JORDAN'S HOUSE OF RIB","4004 03RD ST ","San Francisco","CA","94124","37.74096","-122.388682",""
34160,"NORTH COUNTY VENDING, INC"," VARIOUS  LOCATIONS  ","San Francisco","CA",,,,""
34161,"BUCA DI BEPPO","855 HOWARD ST ","San Francisco","CA","94103","37.782257","-122.403932",""
34163,"TROPICAL SUN AJ VENDING, LLC"," VARIOUS LOCATIONS  (12)","San Francisco","CA",,,,""
34179,"GITANE RESTAURANT AND BAR","239 KEARNY ST ","San Francisco","CA","94108","37.790353","-122.403973",""
34181,"COFFEE BAR 1 LLC","1890 BRYANT ST #C","San Francisco","CA","94103","37.763287","-122.410325",""
34184,"WIN'S RESTAURANT","3040 TARAVAL ST ","San Francisco","CA","94116","37.742048","-122.499002",""
34186,"ANGEL CAFE AND DELI","700 GEARY ST","San Francisco","CA","94109","37.786528","-122.415064",""
3420,"MCDONALDS","345 BAYSHORE BLVD ","San Francisco","CA","94124","37.742331","-122.405736",""
34201,"TROUBLE COFFEE COMPANY","4033 JUDAH ST ","San Francisco","CA",,"37.760469","-122.505349",""
34220,"AUNT FANNYS CART 3","PIER 39  SPACE L-2","San Francisco","CA","94133","37.80824","-122.410189",""
34221,"CAMPTON PLACE SF, A TAJ HOTEL-RESTAURANT","340 STOCKTON ST","San Francisco","CA","94108","37.789128","-122.406847",""
34222,"CAMPTON PLACE SF, A TAJ HOTEL-EMPLOYEE CAFETERIA","340 STOCKTON ST","San Francisco","CA","94108","37.789128","-122.406847",""
3423,"NEW RAMP RESTAURANT, THE","855 TERRY FRANCOIS ST","San Francisco","CA","94107","37.765471","-122.386767","+14155622876"
34244,"VITAL TEA LEAF INC","905 GRANT AVE ","San Francisco","CA","94108","37.795303","-122.406514",""
3425,"KENTUCKY FRIED CHICKEN","1610 JERROLD AVE ","San Francisco","CA","94124","37.738946","-122.389597",""
3426,"BONANZA RESTAURANT","16 TOLAND ST ","San Francisco","CA","94124","37.746772","-122.396372","+14155642227"
34273,"OCEAN VIEW SUPERMARKET LLC","3995 ALEMANY BLVD ","San Francisco","CA","94132","37.710685","-122.46908",""
3428,"LEVI STRAUSS & CO","1155 BATTERY ST,  7TH FLOOR","San Francisco","CA","94111","37.801913","-122.401743",""
3429,"SAFEWAY STORES, INC. #1206","300 BAY ST ","San Francisco","CA","94133","37.805758","-122.412774",""
3431,"BIMBO'S 365 CLUB","1025 COLUMBUS AVE ","San Francisco","CA","94133","37.803906","-122.415437",""
34314,"TARA RESTAURANT","123 02ND ST ","San Francisco","CA","94105","37.787755","-122.399372",""
3432,"MARRIOTT FISHERMAN'S WHARF","1250 COLUMBUS AVE ","San Francisco","CA","94133","37.805554","-122.417684",""
3433,"ALIOTO'S","FOOT OF TAYLOR ST #8","San Francisco","CA","94133","37.795202","-122.413169",""
34331,"STANLEY'S STEAMER"," NW CORNER GARNT AT GEARY ST ON GRANT","San Francisco","CA",,"37.787954","-122.405035",
34332,"CALIFORNIA SPIRIT"," PIER 40 EMBARCADERO  ","San Francisco","CA","94107","37.757923","-122.393914",""
34352,"THE OLYMPIC CLUB CAFE","524 POST ST BASEMENT","San Francisco","CA","94102","37.787978","-122.410904",""
34353,"THE OLYMPIC CLUB BAR/GRILL","524 POST ST 1ST FLOOR","San Francisco","CA","94102","37.787978","-122.410904",""
34354,"THE OLYMPIC CLUB RESTAURANT","524 POST ST 2ND FLOOR","San Francisco","CA","94102","37.787978","-122.410904",""
3437,"FOG HARBOR FISH HOUSE","PIER 39  SPACE A202","San Francisco","CA","94133","37.80824","-122.410189",""
34387,"LOMBARD UNION 76","2498 LOMBARD ST ","San Francisco","CA","94123","37.799078","-122.442374",""
34388,"PIZZA ORGASMICA","3157 FILLMORE ST ","San Francisco","CA","94123","37.798764","-122.435874",""
3439,"WIPE OUT BAR & GRILL","PIER 39","San Francisco","CA","94133","37.80824","-122.410189",""
34394,"PIZZA ORGASMICA & BREWING CO.","823 CLEMENT ST ","San Francisco","CA","94118","37.782733","-122.46807",""
34395,"E TUTTO QUA","270 COLUMBUS AVE ","San Francisco","CA","94133","37.797665","-122.406273",""
3440,"MV CALIFORNIA HORNBLOWER"," PIER3 EMBARCADERO  ","San Francisco","CA","94111","37.799005","-122.399862",""
34411,"GABBY CAFÉ & DELI","201 HARRISON ST C","San Francisco","CA","94105","37.787808","-122.390703",""
34418,"SPQR","1911 FILLMORE ST ","San Francisco","CA","94115","37.787295","-122.433535",""
3442,"NEPTUNE'S PALACE SEAFOOD RESTAURANT","PIER 39  SPACE 206-8","San Francisco","CA","94133","37.784559","-122.466609",""
34423,"RED SEA MARKET","1801 SAN JOSE AVE","San Francisco","CA","94112","37.72886","-122.440138",""
34425,"AMEL'S MARKET","200 OCEAN AVE ","San Francisco","CA","94112","37.723338","-122.441244","+14155712100"
3443,"CRAB HOUSE","PIER 39  SPACE 203C","San Francisco","CA","94133","37.80824","-122.410189",""
34434,"FANG'S","660 HOWARD ST ","San Francisco","CA","94105","37.785654","-122.399729",""
3444,"THE PIER MARKET","PIER 39  SPACE 103","San Francisco","CA","94133","37.80824","-122.410189",""
3445,"SWISS LOUIS RESTAURANT","PIER 39  204","San Francisco","CA","94133","37.80824","-122.410189",""
34451,"THEO'S CHEESE STEAK SHOP","121 SPEAR ST B19","San Francisco","CA","94105","37.791864","-122.393172",""
34457,"CHAO KEE MRKET","724 BROADWAY ST ","San Francisco","CA","94133","37.797628","-122.409075",""
34458,"AYOLA","327 KEARNY ST ","San Francisco","CA","94108","37.791185","-122.404144",""
3446,"SCOMA'S RESTAURANT","PIER 47","San Francisco","CA","94133","37.807972","-122.4177",""
3449,"SHERATON FISHERMAN'S WHARF","2500 MASON ST ","San Francisco","CA","94133","37.806948","-122.413827",""
34505,"WHOLE FOODS MARKET","450 RHODE ISLAND ST ","San Francisco","CA","94103","37.764139","-122.402545",""
3456,"CANTON DIM SUM HOUSE, INC.","655 FOLSOM ST 2/F","San Francisco","CA","94107","37.784557","-122.397932",""
3457,"RESTAURANT LULU","812 FOLSOM ST ","San Francisco","CA","94107","37.781644","-122.401718","+14155495775"
3458,"EIGHT","1151 FOLSOM ST.","San Francisco","CA","94103","37.775833","-122.408915",""
34585,"HING WANG BAKERY","339 JUDAH ST ","San Francisco","CA","94122","37.762174","-122.465809",""
3459,"BASIL THAI RESTAURANT","1175 FOLSOM ST ","San Francisco","CA","94103","37.775508","-122.409361",""
34591,"LA LAGUNA","3906 03RD ST ","San Francisco","CA","94124","37.741752","-122.388402",""
34603,"BAR JULES","609 HAYES ST ","San Francisco","CA","94102","37.776413","-122.426507",""
34611,"NAPOLEON SUPER BAKERY CORP","1049 STOCKTON ST ","San Francisco","CA","94108","37.795594","-122.408204",""
34613,"CLAY OVEN INDIAN CUISINE","1689 CHURCH ST ","San Francisco","CA","94131","37.743889","-122.426604",""
3462,"SAGA NIGHT CLUB","750 HARRISON ST ","San Francisco","CA","94107","37.781698","-122.398578",""
34623,"SLOW CLUB","2501 MARIPOSA ST ","San Francisco","CA","94110","37.763076","-122.408314",""
34635,"S B HOUSE  INC.","5158 GEARY BLVD ","San Francisco","CA",,"37.780933","-122.474922",""
34647,"1300 ON FILLMORE","1300 FILLMORE ST ","San Francisco","CA","94115","37.781548","-122.432317",""
34649,"MAY'S COFFEE SHOP","1737 POST ST #395","San Francisco","CA","94115","37.785457","-122.430317",""
34661,"PHILZ COFFEE","4023 18TH ST ","San Francisco","CA","94114","37.760953","-122.433299",""
34662,"HORIZON RESTAURANT","490 BROADWAY ST ","San Francisco","CA","94133","37.798088","-122.405368",""
34663,"PALADAR CAFE CUBANO","329 KEARNY ST","San Francisco","CA","94108","37.791174","-122.404144",""
34664,"THE AVE","1607 OCEAN AVE ","San Francisco","CA","94112","37.724507","-122.459384",""
34665,"LE PETIT LAURENT","699 CHENERY ST ","San Francisco","CA","94131","37.734483","-122.433729",""
34676,"GOLDEN KIM TAR RESTAURANT","434 LARKIN ST","San Francisco","CA","94102","37.781786","-122.417147",""
3468,"E & O ASIAN KITCHEN","314 SUTTER ST ","San Francisco","CA","94108","37.789608","-122.405824",""
34685,"TACOLICIOUS","2031 CHESTNUT ST ","San Francisco","CA","94123","37.800733","-122.436756",""
34708,"PIQUEOS LLC","830 CORTLAND AVE ","San Francisco","CA","94110","37.738893","-122.414078","+14155288812"
34710,"DOLCE GELATO","916 SUTTER ST ","San Francisco","CA","94109","37.788367","-122.415474",""
34726,"SPRUCE","3640 SACRAMENTO ST ","San Francisco","CA","94118","37.787478","-122.452723",""
34728,"PETE'S TAVERN","128 KING STREET","San Francisco","CA","94107","37.779343","-122.390519",""
34743,"ROTEE EXPRESS","180 HOWARD ST ","San Francisco","CA","94105","37.790863","-122.393159",""
34746,"MARINA PIZZA & CAFFE","2139 LOMBARD ST ","San Francisco","CA","94123","37.799716","-122.436685",""
34749,"CHATZ COFFEE","215 02ND ST ","San Francisco","CA","94105","37.786529","-122.397827","+14155420827"
3475,"NORTH BEACH PIZZA","4787 MISSION ST ","San Francisco","CA","94112","37.721832","-122.436945",""
3476,"SONS OF ITALY(HALL OF MIRRORS)","5051 MISSION ST ","San Francisco","CA","94112","37.717659","-122.44005",""
34767,"BRANDY HO'S HUNAN FOOD","4068 18TH ST ","San Francisco","CA","94114","37.760959","-122.434222",""
34769,"HFF COFFEE SERIES 1 (UNION SQUARE MACYS)","120 STOCKTON ST","San Francisco","CA","94108","37.786907","-122.406407",""
3477,"CHOW","215 CHURCH ST ","San Francisco","CA","94114","37.767183","-122.428866","+14155552469"
3478,"ROUND TABLE PIZZA","2660 SAN BRUNO AVE ","San Francisco","CA","94134","37.728027","-122.403811",""
34787,"HOLLYWOOD FOOD CENTER","6146 GEARY BLVD ","San Francisco","CA","94121","37.780148","-122.485532",""
3480,"OCEAN PEARL RESTAURANT","781 BROADWAY ST ","San Francisco","CA","94133","37.797473","-122.409626",""
3481,"TRATTORIA CONTADINA RESTAURANT","1800 MASON ST ","San Francisco","CA","94133","37.800147","-122.412456",""
34814,"THE IRISH BANK BAR & RESTAURANT","10 MARK LN ","San Francisco","CA","94108","37.790324","-122.404774",""
3482,"SEARS FINE FOOD","439 POWELL ST","San Francisco","CA","94102","37.788823","-122.408554",""
3483,"PACIFIC COURT CAFÉ","728 PACIFIC AVE, APT #117","San Francisco","CA","94133","37.796888","-122.407384",""
34839,"BRENDA'S FRENCH SOUL FOOD","652B POLK ST","San Francisco","CA","94102","37.782672","-122.419026",""
3484,"BOULEVARD","1 MISSION ST ","San Francisco","CA","94105","37.793497","-122.392841",""
3485,"THE BEACH CHALET BREWERY & REST.","1000 GREAT HIGHWAY  ","San Francisco","CA","94121","37.770346","-122.510896",""
34865,"REGENT THAI RESTAURANT","1700 CHURCH ST ","San Francisco","CA","94131","37.743567","-122.426685",""
34869,"MARTHA & BROS. COFFEE","200 CLEMENT ST  ","San Francisco","CA","94123","37.783108","-122.461381",""
3488,"SUSHI RIKA","900 BUSH ST C101","San Francisco","CA","94109","37.789708","-122.412684",""
34885,"CHOP STICKS FAST FOOD","4615 MISSION ST ","San Francisco","CA","94112","37.724503","-122.434934",""
3490,"MORTON'S CHICAGO STEAKHOUSE","404 POST ST ","San Francisco","CA","94102","37.78833","-122.408525",""
3491,"BORODUDUR RESTAURANT","700 POST ST ","San Francisco","CA","94109","37.787677","-122.413624",""
34910,"PICCOLO ITALIA PIZZA","799 O'FARRELL ST","San Francisco","CA","94109","37.785121","-122.417854",""
3492,"UNIVERSITY CLUB","800 POWELL ST","San Francisco","CA","94108","37.792308","-122.409186",""
34936,"WETZEL'S PRETZELS STONESTOWN","3251 20TH AVE 102","San Francisco","CA","94132","37.728497","-122.475639",""
34942,"LUCKY OCEAN CAFÉ","1501 OCEAN AVE ","San Francisco","CA","94112","37.724314","-122.458306",""
3495,"RYOKO'S","619 TAYLOR ST ","San Francisco","CA","94102","37.788134","-122.411817",""
34958,"HANOI BISTRO","890 TARAVAL","San Francisco","CA","94116","37.743078","-122.475432",
3496,"BOHEMIAN CLUB","624 TAYLOR ST ","San Francisco","CA","94102","37.788227","-122.411727",
34969,"LA BOULANGE","500 HAYES ST ","San Francisco","CA","94102","37.776668","-122.424864",""
3497,"VENTICELLO RISTORANTE","1257 TAYLOR ST ","San Francisco","CA","94108","37.794173","-122.413014",""
3498,"PACIFIC UNION CLUB","1000 CALIFORNIA ST ","San Francisco","CA","94108","37.791788","-122.411324",""
34989,"CAFÉ MUSE","785 08TH AVE ","San Francisco","CA","94118","37.773689","-122.46597",""
34992,"COVA HOTEL","655 ELLIS ST","San Francisco","CA","94108","37.784323","-122.416907",""
34995,"TAQUERIA REYNA'S","5300 MISSION ST ","San Francisco","CA","94112","37.714492","-122.44282",""
35026,"MANGOSTEEN","601 LARKIN ST","San Francisco","CA","94109","37.783444","-122.417584",""
3503,"STARBUCKS COFFEE","565 CLAY ST ","San Francisco","CA","94111","37.794703","-122.402687",""
3504,"ORIENTAL PEARL RESTAURANT","760 CLAY ST ","San Francisco","CA","94108","37.794347","-122.405994",""
35050,"YOSHI'S SAN FRANCISCO","1330 FILLMORE ST ","San Francisco","CA","94115","37.781731","-122.432313",""
35070,"THE NATURE STOP","1336 GRANT AVE ","San Francisco","CA","94133","37.799348","-122.407277",""
35076,"CYBELLE'S PIZZA","719 14TH ST ","San Francisco","CA","94114","37.767653","-122.429719",""
35078,"HELMAND PALACE","2424 VAN NESS AVE ","San Francisco","CA","94109","37.797937","-122.423767",""
3510,"CITY VIEW RESTAURANT","662 COMMERCIAL ST ","San Francisco","CA","94111","37.794127","-122.404074",""
35106,"NEW YORK TOBACCO","29 GROVE ST ","San Francisco","CA","94102","37.778743","-122.415607",""
3511,"NEW HONG KONG MENU","667 COMMERCIAL ST ","San Francisco","CA","94111","37.794063","-122.404128",""
3512,"L' OLIVIER RESTAURANT","465 DAVIS ST ","San Francisco","CA","94111","37.796805","-122.398348",""
35121,"MINI BAR SF, LLC","837 DIVISADERO ST ","San Francisco","CA","94117","37.777202","-122.438302",""
3515,"BOUDIN BAKERY","4 EMBARCADERO CENTER  ","San Francisco","CA","94111","37.795108","-122.396184",""
35157,"THE MAYFLOWER RESTAURANT","1422 OCEAN AVE ","San Francisco","CA","94112","37.724238","-122.457675","+14155586061"
3518,"HYATT REGENCY - MAIN KITCHEN, EMPLOYEES CAFETERIA","5 EMBARCADERO CENTER  ","San Francisco","CA","94111","37.794168","-122.396457",""
3519,"ECLIPSE CAFE","5 EMBARCADERO CENTER  ","San Francisco","CA","94111","37.794168","-122.396457",""
35199,"PHO #1","2571 SAN BRUNO AVE ","San Francisco","CA","94134","37.729254","-122.40426","+14155339289"
3520,"BIX","56 GOLD ST ","San Francisco","CA","94111","37.796778","-122.402875",""
3521,"EMPRESS OF CHINA","838 GRANT AVE ","San Francisco","CA","94108","37.786763","-122.4046",""
